review_id,restaurant_id,date,rating,review_text,monthly_sales,complaints_count,avg_rating,staff_turnover,risk_label,month,weekday,sentiment,review_length
5776,158,2025-08-04,3,form child young just increase yourself must determine election position little best certain happen traditional weight.,-1.175276520125032,1.7233647889100214,0.7325542334218934,1.51934385284407,0,8,0,0.7180288377149757,0.46566915193924685
5777,176,2025-04-22,1,i human none most guy shoulder same baby lead voice head drive could professional foreign work upon finally chair happen focus gun.,0.28691809141554303,0.7720030793831659,-1.3784423478278818,-0.9336412987091584,1,4,1,-0.025822794617098212,1.680134631001155
5778,54,2025-08-02,5,mind final likely anyone up mr practice first into everyone support myself with task prevent up radio.,-0.41745782731477993,-1.4234470195249622,-1.4713793042351049,1.344130627733125,0,8,5,-0.004621811610890901,0.6680800651162315
5779,1,2025-04-16,3,lead trouble guy will during wrong put better dark election spring true know continue.,0.8871388436196262,1.064729759237583,-1.6572532170495506,-0.5832148484872686,1,4,2,-0.4286414717350372,0.060847325585277494
5780,48,2025-01-07,5,person another check level car voice nice accept street war employee give debate executive whatever owner customer paper.,-1.5095831183119726,-0.8379936598161281,1.1839623073998338,-0.7584280735982134,0,1,1,2.624300081158816,0.8704909782932162
5781,107,2025-05-01,1,early so nature why skin our information unit realize century.,-1.6947350462271977,-0.4720853099981067,0.8785980220618154,-0.05757517315443398,0,5,3,0.08018212041393842,-0.7487963271226613
5782,18,2024-11-25,2,strong environment service old full mean happy everybody size down employee.,-1.014123415459055,0.3329130596015403,-0.5552864482210513,-0.5832148484872686,0,11,0,0.601961868844485,-0.5463854139456765
5783,130,2025-04-23,1,ever bring mother operation modern important minute hundred step maintain speech seek beat cup.,-0.711545532690984,-1.2039020096341495,0.02888870633863502,-0.05757517315443398,0,4,2,1.0978293047118899,0.060847325585277494
5784,127,2025-07-04,4,thing after sport produce risk not discuss us debate bar impact care.,-1.05865580309112,0.8451847493467702,-0.8872041496754186,-1.6344941991529378,1,7,4,-0.4286414717350372,-0.3439745007686919
5785,121,2025-05-22,3,wear bit result thing him computer behavior debate government room product very your boy first east condition remain treatment natural investment season page democratic fill.,1.6794049067180128,-0.39890364003450246,-1.2855053914206591,-0.05757517315443398,0,5,3,0.5042017805380848,2.287367370532109
5786,81,2024-10-22,1,because population develop common dinner agent wall last position key operation sea none big well upon happen we.,-0.42848880364988523,0.18654971967433173,-1.6705299251077252,-0.23278839826537884,1,10,1,-0.8102591658467688,0.8704909782932162
5788,6,2025-04-22,2,provide store clear card subject analysis simply employee effect.,0.6544427040942359,-1.4966286894885665,1.2636225557488814,0.4680645021784006,0,4,1,-0.5417133811014763,-0.951207240299646
5790,186,2025-08-04,4,pressure available actually three drive good blood get peace evening miss.,0.8261616234426329,-1.2770836795977538,0.9317048542945142,0.2928512770674558,0,8,0,1.4370450328112065,-0.5463854139456765
5791,70,2025-05-23,2,this hair career whom sister real send blue perform brother interesting team weight personal themselves alone possible general establish thought republican animal.,1.3153650975130073,-0.545266979961711,-1.5112094284096287,1.344130627733125,0,5,4,0.2073880184511823,1.680134631001155
5792,177,2024-12-21,2,every put far walk company director authority student receive usually possible perhaps.,-1.4949735243883524,0.18654971967433173,-0.32958241123208165,-0.05757517315443398,0,12,5,-0.1742296756605494,-0.3439745007686919
5793,74,2025-06-21,4,main western myself particularly participant with space ask.,0.7534302764620741,0.259731389637936,1.1706855993416583,1.344130627733125,0,6,5,0.13671807509715786,-1.1536181534766305
5794,105,2025-03-23,5,candidate edge third get everyone edge language none rather market fire walk situation three realize camera among tree see.,-1.4250605097740625,1.7965464588736257,0.9980883945853875,1.6945570779550148,0,3,6,-0.4286414717350372,1.0729018914702009
5795,59,2025-05-30,5,left bank pm tree but garden true may door strategy.,1.6956191128973241,0.40609472956514453,-0.4357960756974787,0.11763805195651089,0,5,4,0.46179981452567004,-0.7487963271226613
5796,123,2025-03-13,1,remain few fear decision personal low.,0.21022700700498365,-1.0575386697069409,-0.7942671932681954,1.6945570779550148,0,3,3,-0.7678571998343543,-1.5584399798306
5797,143,2024-10-14,2,half difference maintain yourself cover audience whole yourself everybody candidate enter final instead week indicate model bar expert energy visit no main.,0.7237771983337576,-0.032995290216481094,0.0023352902222856147,-1.2840677489310481,0,10,0,-0.49224442075365915,1.680134631001155
5798,193,2024-12-16,3,others month spend manager understand possible next parent sign some wall car.,-1.1457172561115427,-0.9111753297797324,0.4935734883747493,-1.1088545238201033,0,12,0,-0.4286414717350372,-0.3439745007686919
5799,190,2025-05-19,1,this site nature help where place determine worker program tax pull baby run bring name break.,0.937004954571766,0.18654971967433173,-0.4623494918138281,0.6432777272893455,0,5,0,-0.4286414717350372,0.46566915193924685
5800,30,2024-11-14,4,break three usually kind writer station more give clear entire hand if though sister increase start shake personal call.,1.4356269748786523,1.2842747691283958,1.422943052446978,-0.05757517315443398,0,11,3,0.7925351494225045,1.0729018914702009
5801,57,2024-12-18,3,several rest republican old back difficult song plant of minute skin almost energy read nothing serve.,-0.9884867541217808,-0.39890364003450246,-0.6349466965700995,-1.459280974041993,0,12,2,-0.9374650638840129,0.46566915193924685
5802,86,2024-11-25,2,whom oil guess break floor though traditional position various front trade thing development prepare maybe herself financial letter indeed professional miss reduce watch during.,0.1388266477785366,-0.4720853099981067,-0.5552864482210513,1.16891740262218,0,11,0,-0.3014355736977933,2.0849564573551245
5803,131,2025-03-07,1,return argue strategy more happen however minute several near necessary.,-1.5667667302206385,1.4306381090556044,-1.5244861364678037,-0.5832148484872686,1,3,4,0.3345939164884262,-0.7487963271226613
5804,36,2025-04-01,3,store clear tax myself improve pay treatment energy mention support.,0.5639765804898739,-1.2039020096341495,1.2370691396325326,-1.1088545238201033,0,4,1,0.08018212041393835,-0.7487963271226613
5805,49,2025-07-08,3,size action determine hard reveal important game chair sign give pay surface.,-0.6911038279622692,0.11336804971072746,0.4271899480838761,-0.05757517315443398,0,7,1,-0.6724527763064213,-0.3439745007686919
5806,19,2025-02-04,1,him son center young up kid game second street.,-0.08811946829223294,0.040186379747123184,0.9317048542945142,-0.7584280735982134,0,2,1,-0.9374650638840129,-0.951207240299646
5807,61,2025-08-10,3,as will project capital point check speak situation street pressure foreign miss bag manage argue onto here study old some evening news.,-1.2896652430103452,-1.2039020096341495,1.1972390154580081,-0.23278839826537884,0,8,6,-0.49224442075365915,1.680134631001155
5808,128,2025-03-09,2,american likely especially civil move think many item continue particular firm control part happy specific old prove.,-0.7214253316587298,0.18654971967433173,-0.9403109819081173,0.8184909524002904,1,3,6,0.3440165756022961,0.6680800651162315
5809,180,2024-12-24,5,policy page big peace standard student minute return.,1.0251628600592324,0.40609472956514453,0.6661706931310202,-1.6344941991529378,0,12,1,-0.4286414717350372,-1.1536181534766305
5810,61,2025-01-16,5,theory remember body hard follow though capital family while during future trip pick against.,-1.2896652430103452,-1.2039020096341495,1.1972390154580081,-0.23278839826537884,0,1,3,-1.1706758769522934,0.060847325585277494
5811,30,2024-09-09,2,several last organization cost hair truth country.,1.4356269748786523,1.2842747691283958,1.422943052446978,-0.05757517315443398,0,9,0,-0.4286414717350372,-1.3560290666536152
5812,37,2025-04-15,1,they total between hear democratic fill major visit more value.,-0.6996858650082379,0.9915480892739787,0.6528939850728458,0.6432777272893455,0,4,1,0.525402763544292,-0.7487963271226613
5813,97,2025-08-05,1,arm something cost movie happen line amount past identify family wait.,-0.5085122435975379,-1.2770836795977538,-1.2058451430716108,0.11763805195651089,0,8,1,-1.7007004521074762,-0.5463854139456765
5814,35,2025-06-03,3,seat mention front protect lawyer effort.,-1.5020838525079685,0.11336804971072746,1.1706855993416583,-0.23278839826537884,0,6,1,-0.4286414717350372,-1.5584399798306
5815,147,2024-11-27,1,conference thing stand pressure worry we machine resource finish from mean drop she eye card late.,0.7689115598692976,1.577001448982813,-0.6615001126864489,-0.7584280735982134,0,11,2,-1.9869137226912752,0.46566915193924685
5816,124,2025-08-05,2,purpose price station modern although couple.,-1.1089831667744938,1.577001448982813,1.3831129282724535,-0.5832148484872686,0,8,1,0.589005712562914,-1.5584399798306
5817,179,2025-02-02,1,drive yourself talk different plan ago debate republican myself camera that discuss black wear market add interest account home break our reveal.,0.4401028597033795,0.5524580694923531,1.6088169652614233,-1.459280974041993,0,2,6,-0.8526611318591836,1.680134631001155
5818,199,2025-08-29,2,put only big join know any break sport trip spring sing tv heart positive stop occur try treat if wrong.,-0.600145180255064,-1.7893553693429836,0.08199553857133383,-1.6344941991529378,0,8,4,-0.7755666482002478,1.2753128046471855
5819,174,2025-04-16,2,tree offer family buy market build blue western plan.,0.25185506599885465,0.040186379747123184,1.6353703813777731,-0.23278839826537884,0,4,2,-0.4286414717350372,-0.951207240299646
5820,52,2025-04-09,2,case property consumer total message occur eye thousand gun factor now someone father project outside phone single plant.,0.4666131649849827,-0.9111753297797324,0.2545927433276053,0.2928512770674558,0,4,2,-0.5497899460562219,0.8704909782932162
5821,80,2025-06-14,5,collection hot meeting specific prevent owner teach.,-0.5293604761571709,-1.1307203396705452,-1.2456752672461353,1.6945570779550148,0,6,5,0.2073880184511823,-1.3560290666536152
5822,58,2025-04-12,1,large hair boy cost so skin tree little prove field.,-1.0685316931374147,0.7720030793831659,-0.5951165723955751,0.6432777272893455,0,4,5,-0.36049545492937085,-0.7487963271226613
5823,103,2024-11-07,4,picture quality recently participant military from blue draw view congress raise old tree ever small that.,-0.2285279268170319,-1.4966286894885665,1.1839623073998338,0.8184909524002904,0,11,3,-0.6830532678095251,0.46566915193924685
5824,183,2025-03-24,5,among citizen they poor benefit appear talk remember more partner.,-1.266977862907953,-0.545266979961711,-1.0598013544316893,0.9937041775112353,0,3,0,-0.17422967566054948,-0.7487963271226613
5825,37,2024-11-20,1,commercial ball short hit know story exist common market material need professional parent every structure carry money personal they statement whom state him.,-0.6996858650082379,0.9915480892739787,0.6528939850728458,0.6432777272893455,0,11,2,-0.6321709085946274,1.8825455441781396
5826,6,2025-02-24,3,read yes within tough many score a dark.,0.6544427040942359,-1.4966286894885665,1.2636225557488814,0.4680645021784006,0,2,0,-0.49460008553212664,-1.1536181534766305
5827,164,2025-06-05,5,site ask commercial get according wife artist character election national admit be his through wrong cover he.,0.9454071812309824,0.3329130596015403,0.4802967803165749,0.8184909524002904,0,6,3,-1.7007004521074762,0.6680800651162315
5828,8,2024-10-09,5,structure reduce environment interest employee later involve.,-0.592374244410206,-0.545266979961711,0.02888870633863502,1.16891740262218,0,10,2,-0.4286414717350372,-1.3560290666536152
5829,147,2024-09-11,1,network style i small general art news discussion see another mrs leg service sister order foot cause voice professor debate important skin place old toward decision.,0.7689115598692976,1.577001448982813,-0.6615001126864489,-0.7584280735982134,0,9,2,-0.04702377762330545,2.489778283709094
5830,180,2025-01-07,2,view their identify responsibility kid suggest vote class similar big growth yard customer win special who region career list.,1.0251628600592324,0.40609472956514453,0.6661706931310202,-1.6344941991529378,0,1,1,1.0433124912673566,1.0729018914702009
